node_id,lat,lon,layer
4589476199,50.749490,7.174371
4589476198,50.749526,7.174423
4589476197,50.749511,7.174749
4599255399,50.748294,7.177859
4599255398,50.748391,7.177668
4599255397,50.748439,7.177666
4599255396,50.748718,7.178009
4599255403,50.747709,7.178806
4599255402,50.748085,7.179283
4870411300,50.748703,7.171499
4870411312,50.748701,7.171468
4870411311,50.748694,7.171440
303630652,50.748682,7.171416
4870411310,50.748662,7.171397
4870411309,50.748640,7.171388
4870411308,50.748617,7.171393
100792806,50.748596,7.171409
4870411314,50.748583,7.171431
4870411313,50.748573,7.171458
4870411307,50.748570,7.171489
4870411306,50.748572,7.171520
4870411305,50.748579,7.171548
4870411299,50.748592,7.171572
4870411304,50.748611,7.171591
4870411303,50.748632,7.171599
4870411302,50.748654,7.171595
4870411301,50.748674,7.171580
286801628,50.748690,7.171556
4870411315,50.748699,7.171529
534961684,50.748399,7.199574
2578508022,50.748379,7.199499
2578508022,50.748379,7.199499
352794185,50.748325,7.199540
534961684,50.748399,7.199574
352794185,50.748325,7.199540
